Time,File,WhistleHigh
22/07/2017 04:40,AMAR030.9.20170722T044011Z.wav_chan0.xml,0
22/07/2017 05:05,AMAR030.9.20170722T050511Z.wav_chan0.xml,0
22/07/2017 05:30,AMAR030.9.20170722T053011Z.wav_chan0.xml,0
22/07/2017 05:55,AMAR030.9.20170722T055511Z.wav_chan0.xml,0
22/07/2017 06:20,AMAR030.9.20170722T062011Z.wav_chan0.xml,0
22/07/2017 06:45,AMAR030.9.20170722T064511Z.wav_chan0.xml,0
22/07/2017 07:10,AMAR030.9.20170722T071011Z.wav_chan0.xml,0
22/07/2017 07:35,AMAR030.9.20170722T073511Z.wav_chan0.xml,0
22/07/2017 08:00,AMAR030.9.20170722T080011Z.wav_chan0.xml,0
22/07/2017 08:25,AMAR030.9.20170722T082511Z.wav_chan0.xml,0
22/07/2017 08:50,AMAR030.9.20170722T085011Z.wav_chan0.xml,0
22/07/2017 09:15,AMAR030.9.20170722T091511Z.wav_chan0.xml,0
22/07/2017 09:40,AMAR030.9.20170722T094011Z.wav_chan0.xml,0
22/07/2017 10:05,AMAR030.9.20170722T100511Z.wav_chan0.xml,0
22/07/2017 10:30,AMAR030.9.20170722T103011Z.wav_chan0.xml,0
22/07/2017 10:55,AMAR030.9.20170722T105511Z.wav_chan0.xml,0
22/07/2017 11:20,AMAR030.9.20170722T112011Z.wav_chan0.xml,0
22/07/2017 11:45,AMAR030.9.20170722T114511Z.wav_chan0.xml,0
22/07/2017 12:10,AMAR030.9.20170722T121011Z.wav_chan0.xml,0
22/07/2017 12:35,AMAR030.9.20170722T123511Z.wav_chan0.xml,0
22/07/2017 13:00,AMAR030.9.20170722T130011Z.wav_chan0.xml,0
22/07/2017 13:25,AMAR030.9.20170722T132511Z.wav_chan0.xml,0
22/07/2017 13:50,AMAR030.9.20170722T135011Z.wav_chan0.xml,0
22/07/2017 14:15,AMAR030.9.20170722T141511Z.wav_chan0.xml,0
22/07/2017 14:40,AMAR030.9.20170722T144011Z.wav_chan0.xml,0
22/07/2017 15:05,AMAR030.9.20170722T150511Z.wav_chan0.xml,0
22/07/2017 15:30,AMAR030.9.20170722T153011Z.wav_chan0.xml,0
22/07/2017 15:55,AMAR030.9.20170722T155511Z.wav_chan0.xml,0
22/07/2017 16:20,AMAR030.9.20170722T162011Z.wav_chan0.xml,0
22/07/2017 16:45,AMAR030.9.20170722T164511Z.wav_chan0.xml,0
22/07/2017 17:10,AMAR030.9.20170722T171011Z.wav_chan0.xml,0
22/07/2017 17:35,AMAR030.9.20170722T173511Z.wav_chan0.xml,0
22/07/2017 18:00,AMAR030.9.20170722T180011Z.wav_chan0.xml,0
22/07/2017 18:25,AMAR030.9.20170722T182511Z.wav_chan0.xml,0
22/07/2017 18:50,AMAR030.9.20170722T185011Z.wav_chan0.xml,0
22/07/2017 19:15,AMAR030.9.20170722T191511Z.wav_chan0.xml,0
22/07/2017 19:40,AMAR030.9.20170722T194011Z.wav_chan0.xml,0
22/07/2017 20:05,AMAR030.9.20170722T200511Z.wav_chan0.xml,0
22/07/2017 20:30,AMAR030.9.20170722T203011Z.wav_chan0.xml,0
22/07/2017 20:55,AMAR030.9.20170722T205511Z.wav_chan0.xml,0
22/07/2017 21:20,AMAR030.9.20170722T212011Z.wav_chan0.xml,0
22/07/2017 21:45,AMAR030.9.20170722T214511Z.wav_chan0.xml,0
22/07/2017 22:10,AMAR030.9.20170722T221011Z.wav_chan0.xml,0
22/07/2017 22:35,AMAR030.9.20170722T223511Z.wav_chan0.xml,0
22/07/2017 23:00,AMAR030.9.20170722T230011Z.wav_chan0.xml,0
22/07/2017 23:25,AMAR030.9.20170722T232511Z.wav_chan0.xml,0
22/07/2017 23:50,AMAR030.9.20170722T235011Z.wav_chan0.xml,0
23/07/2017 00:15,AMAR030.9.20170723T001511Z.wav_chan0.xml,0
23/07/2017 00:40,AMAR030.9.20170723T004011Z.wav_chan0.xml,0
23/07/2017 01:05,AMAR030.9.20170723T010511Z.wav_chan0.xml,0
23/07/2017 01:30,AMAR030.9.20170723T013011Z.wav_chan0.xml,0
23/07/2017 01:55,AMAR030.9.20170723T015511Z.wav_chan0.xml,0
23/07/2017 02:20,AMAR030.9.20170723T022011Z.wav_chan0.xml,0
23/07/2017 02:45,AMAR030.9.20170723T024511Z.wav_chan0.xml,0
23/07/2017 03:10,AMAR030.9.20170723T031011Z.wav_chan0.xml,0
23/07/2017 03:35,AMAR030.9.20170723T033511Z.wav_chan0.xml,0
23/07/2017 04:00,AMAR030.9.20170723T040011Z.wav_chan0.xml,0
23/07/2017 04:25,AMAR030.9.20170723T042511Z.wav_chan0.xml,0
23/07/2017 04:50,AMAR030.9.20170723T045011Z.wav_chan0.xml,0
23/07/2017 05:15,AMAR030.9.20170723T051511Z.wav_chan0.xml,0
23/07/2017 05:40,AMAR030.9.20170723T054011Z.wav_chan0.xml,0
23/07/2017 06:05,AMAR030.9.20170723T060511Z.wav_chan0.xml,0
23/07/2017 06:30,AMAR030.9.20170723T063011Z.wav_chan0.xml,0
23/07/2017 06:55,AMAR030.9.20170723T065511Z.wav_chan0.xml,0
23/07/2017 07:20,AMAR030.9.20170723T072011Z.wav_chan0.xml,0
23/07/2017 07:45,AMAR030.9.20170723T074511Z.wav_chan0.xml,0
23/07/2017 08:10,AMAR030.9.20170723T081011Z.wav_chan0.xml,4
23/07/2017 08:35,AMAR030.9.20170723T083511Z.wav_chan0.xml,0
23/07/2017 09:00,AMAR030.9.20170723T090011Z.wav_chan0.xml,0
23/07/2017 09:25,AMAR030.9.20170723T092511Z.wav_chan0.xml,0
23/07/2017 09:50,AMAR030.9.20170723T095011Z.wav_chan0.xml,0
23/07/2017 10:15,AMAR030.9.20170723T101511Z.wav_chan0.xml,0
23/07/2017 10:40,AMAR030.9.20170723T104011Z.wav_chan0.xml,0
23/07/2017 11:05,AMAR030.9.20170723T110511Z.wav_chan0.xml,0
23/07/2017 11:30,AMAR030.9.20170723T113011Z.wav_chan0.xml,0
23/07/2017 11:55,AMAR030.9.20170723T115511Z.wav_chan0.xml,0
23/07/2017 12:20,AMAR030.9.20170723T122011Z.wav_chan0.xml,0
23/07/2017 12:45,AMAR030.9.20170723T124511Z.wav_chan0.xml,0
23/07/2017 13:10,AMAR030.9.20170723T131011Z.wav_chan0.xml,0
23/07/2017 13:35,AMAR030.9.20170723T133511Z.wav_chan0.xml,0
23/07/2017 14:00,AMAR030.9.20170723T140011Z.wav_chan0.xml,0
23/07/2017 14:25,AMAR030.9.20170723T142511Z.wav_chan0.xml,0
23/07/2017 14:50,AMAR030.9.20170723T145011Z.wav_chan0.xml,0
23/07/2017 15:15,AMAR030.9.20170723T151511Z.wav_chan0.xml,0
23/07/2017 15:40,AMAR030.9.20170723T154011Z.wav_chan0.xml,0
23/07/2017 16:05,AMAR030.9.20170723T160511Z.wav_chan0.xml,0
23/07/2017 16:30,AMAR030.9.20170723T163011Z.wav_chan0.xml,0
23/07/2017 16:55,AMAR030.9.20170723T165511Z.wav_chan0.xml,0
23/07/2017 17:20,AMAR030.9.20170723T172011Z.wav_chan0.xml,0
23/07/2017 17:45,AMAR030.9.20170723T174511Z.wav_chan0.xml,0
23/07/2017 18:10,AMAR030.9.20170723T181011Z.wav_chan0.xml,0
23/07/2017 18:35,AMAR030.9.20170723T183511Z.wav_chan0.xml,0
23/07/2017 19:00,AMAR030.9.20170723T190011Z.wav_chan0.xml,0
23/07/2017 19:25,AMAR030.9.20170723T192511Z.wav_chan0.xml,0
23/07/2017 19:50,AMAR030.9.20170723T195011Z.wav_chan0.xml,0
23/07/2017 20:15,AMAR030.9.20170723T201511Z.wav_chan0.xml,0
23/07/2017 20:40,AMAR030.9.20170723T204011Z.wav_chan0.xml,0
23/07/2017 21:05,AMAR030.9.20170723T210511Z.wav_chan0.xml,0
23/07/2017 21:30,AMAR030.9.20170723T213011Z.wav_chan0.xml,0
23/07/2017 21:55,AMAR030.9.20170723T215511Z.wav_chan0.xml,0
23/07/2017 22:20,AMAR030.9.20170723T222011Z.wav_chan0.xml,0
23/07/2017 22:45,AMAR030.9.20170723T224511Z.wav_chan0.xml,0
23/07/2017 23:10,AMAR030.9.20170723T231011Z.wav_chan0.xml,0
23/07/2017 23:35,AMAR030.9.20170723T233511Z.wav_chan0.xml,0
24/07/2017 00:00,AMAR030.9.20170724T000011Z.wav_chan0.xml,0
24/07/2017 00:25,AMAR030.9.20170724T002511Z.wav_chan0.xml,0
24/07/2017 00:50,AMAR030.9.20170724T005011Z.wav_chan0.xml,0
24/07/2017 01:15,AMAR030.9.20170724T011511Z.wav_chan0.xml,0
24/07/2017 01:40,AMAR030.9.20170724T014011Z.wav_chan0.xml,0
24/07/2017 02:05,AMAR030.9.20170724T020511Z.wav_chan0.xml,0
24/07/2017 02:30,AMAR030.9.20170724T023011Z.wav_chan0.xml,0
24/07/2017 02:55,AMAR030.9.20170724T025511Z.wav_chan0.xml,0
24/07/2017 03:20,AMAR030.9.20170724T032011Z.wav_chan0.xml,0
24/07/2017 03:45,AMAR030.9.20170724T034511Z.wav_chan0.xml,0
24/07/2017 04:10,AMAR030.9.20170724T041011Z.wav_chan0.xml,0
24/07/2017 04:35,AMAR030.9.20170724T043511Z.wav_chan0.xml,0
24/07/2017 05:00,AMAR030.9.20170724T050011Z.wav_chan0.xml,0
24/07/2017 05:25,AMAR030.9.20170724T052511Z.wav_chan0.xml,0
24/07/2017 05:50,AMAR030.9.20170724T055011Z.wav_chan0.xml,0
24/07/2017 06:15,AMAR030.9.20170724T061511Z.wav_chan0.xml,0
24/07/2017 06:40,AMAR030.9.20170724T064011Z.wav_chan0.xml,0
24/07/2017 07:05,AMAR030.9.20170724T070511Z.wav_chan0.xml,0
24/07/2017 07:30,AMAR030.9.20170724T073011Z.wav_chan0.xml,0
24/07/2017 07:55,AMAR030.9.20170724T075511Z.wav_chan0.xml,0
24/07/2017 08:20,AMAR030.9.20170724T082011Z.wav_chan0.xml,0
24/07/2017 08:45,AMAR030.9.20170724T084511Z.wav_chan0.xml,0
24/07/2017 09:10,AMAR030.9.20170724T091011Z.wav_chan0.xml,0
24/07/2017 09:35,AMAR030.9.20170724T093511Z.wav_chan0.xml,0
24/07/2017 10:00,AMAR030.9.20170724T100011Z.wav_chan0.xml,0
24/07/2017 10:25,AMAR030.9.20170724T102511Z.wav_chan0.xml,0
24/07/2017 10:50,AMAR030.9.20170724T105011Z.wav_chan0.xml,0
24/07/2017 11:15,AMAR030.9.20170724T111511Z.wav_chan0.xml,0
24/07/2017 11:40,AMAR030.9.20170724T114011Z.wav_chan0.xml,0
24/07/2017 12:05,AMAR030.9.20170724T120511Z.wav_chan0.xml,0
24/07/2017 12:30,AMAR030.9.20170724T123011Z.wav_chan0.xml,0
24/07/2017 12:55,AMAR030.9.20170724T125511Z.wav_chan0.xml,0
24/07/2017 13:20,AMAR030.9.20170724T132011Z.wav_chan0.xml,0
24/07/2017 13:45,AMAR030.9.20170724T134511Z.wav_chan0.xml,0
24/07/2017 14:10,AMAR030.9.20170724T141011Z.wav_chan0.xml,0
24/07/2017 14:35,AMAR030.9.20170724T143511Z.wav_chan0.xml,0
24/07/2017 15:00,AMAR030.9.20170724T150011Z.wav_chan0.xml,0
24/07/2017 15:25,AMAR030.9.20170724T152511Z.wav_chan0.xml,0
24/07/2017 15:50,AMAR030.9.20170724T155011Z.wav_chan0.xml,0
24/07/2017 16:15,AMAR030.9.20170724T161511Z.wav_chan0.xml,0
24/07/2017 16:40,AMAR030.9.20170724T164011Z.wav_chan0.xml,0
24/07/2017 17:05,AMAR030.9.20170724T170511Z.wav_chan0.xml,0
24/07/2017 17:30,AMAR030.9.20170724T173011Z.wav_chan0.xml,0
24/07/2017 17:55,AMAR030.9.20170724T175511Z.wav_chan0.xml,0
24/07/2017 18:20,AMAR030.9.20170724T182011Z.wav_chan0.xml,0
24/07/2017 18:45,AMAR030.9.20170724T184511Z.wav_chan0.xml,0
24/07/2017 19:10,AMAR030.9.20170724T191011Z.wav_chan0.xml,0
24/07/2017 19:35,AMAR030.9.20170724T193511Z.wav_chan0.xml,0
24/07/2017 20:00,AMAR030.9.20170724T200011Z.wav_chan0.xml,0
24/07/2017 20:25,AMAR030.9.20170724T202511Z.wav_chan0.xml,0
24/07/2017 20:50,AMAR030.9.20170724T205011Z.wav_chan0.xml,0
24/07/2017 21:15,AMAR030.9.20170724T211511Z.wav_chan0.xml,0
24/07/2017 21:40,AMAR030.9.20170724T214011Z.wav_chan0.xml,0
24/07/2017 22:05,AMAR030.9.20170724T220511Z.wav_chan0.xml,0
24/07/2017 22:30,AMAR030.9.20170724T223011Z.wav_chan0.xml,0
24/07/2017 22:55,AMAR030.9.20170724T225511Z.wav_chan0.xml,0
24/07/2017 23:20,AMAR030.9.20170724T232011Z.wav_chan0.xml,0
24/07/2017 23:45,AMAR030.9.20170724T234511Z.wav_chan0.xml,0
25/07/2017 00:10,AMAR030.9.20170725T001011Z.wav_chan0.xml,0
25/07/2017 00:35,AMAR030.9.20170725T003511Z.wav_chan0.xml,0
25/07/2017 01:00,AMAR030.9.20170725T010011Z.wav_chan0.xml,0
25/07/2017 01:25,AMAR030.9.20170725T012511Z.wav_chan0.xml,0
25/07/2017 01:50,AMAR030.9.20170725T015011Z.wav_chan0.xml,0
25/07/2017 02:15,AMAR030.9.20170725T021511Z.wav_chan0.xml,0
25/07/2017 02:40,AMAR030.9.20170725T024011Z.wav_chan0.xml,0
25/07/2017 03:05,AMAR030.9.20170725T030511Z.wav_chan0.xml,0
25/07/2017 03:30,AMAR030.9.20170725T033011Z.wav_chan0.xml,6
25/07/2017 03:55,AMAR030.9.20170725T035511Z.wav_chan0.xml,8
25/07/2017 04:20,AMAR030.9.20170725T042011Z.wav_chan0.xml,0
25/07/2017 04:45,AMAR030.9.20170725T044511Z.wav_chan0.xml,0
25/07/2017 05:10,AMAR030.9.20170725T051011Z.wav_chan0.xml,0
25/07/2017 05:35,AMAR030.9.20170725T053511Z.wav_chan0.xml,0
25/07/2017 06:00,AMAR030.9.20170725T060011Z.wav_chan0.xml,0
25/07/2017 06:25,AMAR030.9.20170725T062511Z.wav_chan0.xml,14
25/07/2017 06:50,AMAR030.9.20170725T065011Z.wav_chan0.xml,0
25/07/2017 07:15,AMAR030.9.20170725T071511Z.wav_chan0.xml,0
25/07/2017 07:40,AMAR030.9.20170725T074011Z.wav_chan0.xml,8
25/07/2017 08:05,AMAR030.9.20170725T080511Z.wav_chan0.xml,0
25/07/2017 08:30,AMAR030.9.20170725T083011Z.wav_chan0.xml,0
25/07/2017 08:55,AMAR030.9.20170725T085511Z.wav_chan0.xml,0
25/07/2017 09:20,AMAR030.9.20170725T092011Z.wav_chan0.xml,0
25/07/2017 09:45,AMAR030.9.20170725T094511Z.wav_chan0.xml,0
25/07/2017 10:10,AMAR030.9.20170725T101011Z.wav_chan0.xml,0
25/07/2017 10:35,AMAR030.9.20170725T103511Z.wav_chan0.xml,6
25/07/2017 11:00,AMAR030.9.20170725T110011Z.wav_chan0.xml,0
25/07/2017 11:25,AMAR030.9.20170725T112511Z.wav_chan0.xml,0
25/07/2017 11:50,AMAR030.9.20170725T115011Z.wav_chan0.xml,0
25/07/2017 12:15,AMAR030.9.20170725T121511Z.wav_chan0.xml,0
25/07/2017 12:40,AMAR030.9.20170725T124011Z.wav_chan0.xml,0
25/07/2017 13:05,AMAR030.9.20170725T130511Z.wav_chan0.xml,0
25/07/2017 13:30,AMAR030.9.20170725T133011Z.wav_chan0.xml,0
25/07/2017 13:55,AMAR030.9.20170725T135511Z.wav_chan0.xml,0
25/07/2017 14:20,AMAR030.9.20170725T142011Z.wav_chan0.xml,0
25/07/2017 14:45,AMAR030.9.20170725T144511Z.wav_chan0.xml,0
25/07/2017 15:10,AMAR030.9.20170725T151011Z.wav_chan0.xml,0
25/07/2017 15:35,AMAR030.9.20170725T153511Z.wav_chan0.xml,0
25/07/2017 16:00,AMAR030.9.20170725T160011Z.wav_chan0.xml,0
25/07/2017 16:25,AMAR030.9.20170725T162511Z.wav_chan0.xml,0
25/07/2017 16:50,AMAR030.9.20170725T165011Z.wav_chan0.xml,0
25/07/2017 17:15,AMAR030.9.20170725T171511Z.wav_chan0.xml,0
25/07/2017 17:40,AMAR030.9.20170725T174011Z.wav_chan0.xml,0
25/07/2017 18:05,AMAR030.9.20170725T180511Z.wav_chan0.xml,0
25/07/2017 18:30,AMAR030.9.20170725T183011Z.wav_chan0.xml,0
25/07/2017 18:55,AMAR030.9.20170725T185511Z.wav_chan0.xml,0
25/07/2017 19:20,AMAR030.9.20170725T192011Z.wav_chan0.xml,0
25/07/2017 19:45,AMAR030.9.20170725T194511Z.wav_chan0.xml,0
25/07/2017 20:10,AMAR030.9.20170725T201011Z.wav_chan0.xml,0
25/07/2017 20:35,AMAR030.9.20170725T203511Z.wav_chan0.xml,0
25/07/2017 21:00,AMAR030.9.20170725T210011Z.wav_chan0.xml,0
25/07/2017 21:25,AMAR030.9.20170725T212511Z.wav_chan0.xml,0
25/07/2017 21:50,AMAR030.9.20170725T215011Z.wav_chan0.xml,0
25/07/2017 22:15,AMAR030.9.20170725T221511Z.wav_chan0.xml,0
25/07/2017 22:40,AMAR030.9.20170725T224011Z.wav_chan0.xml,0
25/07/2017 23:05,AMAR030.9.20170725T230511Z.wav_chan0.xml,0
25/07/2017 23:30,AMAR030.9.20170725T233011Z.wav_chan0.xml,0
25/07/2017 23:55,AMAR030.9.20170725T235511Z.wav_chan0.xml,0
26/07/2017 00:20,AMAR030.9.20170726T002011Z.wav_chan0.xml,0
26/07/2017 00:45,AMAR030.9.20170726T004511Z.wav_chan0.xml,0
26/07/2017 01:10,AMAR030.9.20170726T011011Z.wav_chan0.xml,0
26/07/2017 01:35,AMAR030.9.20170726T013511Z.wav_chan0.xml,0
26/07/2017 02:00,AMAR030.9.20170726T020011Z.wav_chan0.xml,0
26/07/2017 02:25,AMAR030.9.20170726T022511Z.wav_chan0.xml,0
26/07/2017 02:50,AMAR030.9.20170726T025011Z.wav_chan0.xml,0
26/07/2017 03:15,AMAR030.9.20170726T031511Z.wav_chan0.xml,0
26/07/2017 03:40,AMAR030.9.20170726T034011Z.wav_chan0.xml,0
26/07/2017 04:05,AMAR030.9.20170726T040511Z.wav_chan0.xml,0
26/07/2017 04:30,AMAR030.9.20170726T043011Z.wav_chan0.xml,0
26/07/2017 04:55,AMAR030.9.20170726T045511Z.wav_chan0.xml,0
26/07/2017 05:20,AMAR030.9.20170726T052011Z.wav_chan0.xml,0
26/07/2017 05:45,AMAR030.9.20170726T054511Z.wav_chan0.xml,0
26/07/2017 06:10,AMAR030.9.20170726T061011Z.wav_chan0.xml,0
26/07/2017 06:35,AMAR030.9.20170726T063511Z.wav_chan0.xml,0
26/07/2017 07:00,AMAR030.9.20170726T070011Z.wav_chan0.xml,0
26/07/2017 07:25,AMAR030.9.20170726T072511Z.wav_chan0.xml,0
26/07/2017 07:50,AMAR030.9.20170726T075011Z.wav_chan0.xml,0
26/07/2017 08:15,AMAR030.9.20170726T081511Z.wav_chan0.xml,0
26/07/2017 08:40,AMAR030.9.20170726T084011Z.wav_chan0.xml,0
26/07/2017 09:05,AMAR030.9.20170726T090511Z.wav_chan0.xml,0
26/07/2017 09:30,AMAR030.9.20170726T093011Z.wav_chan0.xml,0
26/07/2017 09:55,AMAR030.9.20170726T095511Z.wav_chan0.xml,0
26/07/2017 10:20,AMAR030.9.20170726T102011Z.wav_chan0.xml,0
26/07/2017 10:45,AMAR030.9.20170726T104511Z.wav_chan0.xml,0
26/07/2017 11:10,AMAR030.9.20170726T111011Z.wav_chan0.xml,0
26/07/2017 11:35,AMAR030.9.20170726T113511Z.wav_chan0.xml,0
26/07/2017 12:00,AMAR030.9.20170726T120011Z.wav_chan0.xml,0
26/07/2017 12:25,AMAR030.9.20170726T122511Z.wav_chan0.xml,0
26/07/2017 12:50,AMAR030.9.20170726T125011Z.wav_chan0.xml,0
26/07/2017 13:15,AMAR030.9.20170726T131511Z.wav_chan0.xml,0
26/07/2017 13:40,AMAR030.9.20170726T134011Z.wav_chan0.xml,0
26/07/2017 14:05,AMAR030.9.20170726T140511Z.wav_chan0.xml,0
26/07/2017 14:30,AMAR030.9.20170726T143011Z.wav_chan0.xml,0
26/07/2017 14:55,AMAR030.9.20170726T145511Z.wav_chan0.xml,0
26/07/2017 15:20,AMAR030.9.20170726T152011Z.wav_chan0.xml,0
26/07/2017 15:45,AMAR030.9.20170726T154511Z.wav_chan0.xml,0
26/07/2017 16:10,AMAR030.9.20170726T161011Z.wav_chan0.xml,0
26/07/2017 16:35,AMAR030.9.20170726T163511Z.wav_chan0.xml,0
26/07/2017 17:00,AMAR030.9.20170726T170011Z.wav_chan0.xml,0
26/07/2017 17:25,AMAR030.9.20170726T172511Z.wav_chan0.xml,0
26/07/2017 17:50,AMAR030.9.20170726T175011Z.wav_chan0.xml,0
26/07/2017 18:15,AMAR030.9.20170726T181511Z.wav_chan0.xml,0
26/07/2017 18:40,AMAR030.9.20170726T184011Z.wav_chan0.xml,0
26/07/2017 19:05,AMAR030.9.20170726T190511Z.wav_chan0.xml,0
26/07/2017 19:30,AMAR030.9.20170726T193011Z.wav_chan0.xml,0
26/07/2017 19:55,AMAR030.9.20170726T195511Z.wav_chan0.xml,0
26/07/2017 20:20,AMAR030.9.20170726T202011Z.wav_chan0.xml,0
26/07/2017 20:45,AMAR030.9.20170726T204511Z.wav_chan0.xml,0
26/07/2017 21:10,AMAR030.9.20170726T211011Z.wav_chan0.xml,0
26/07/2017 21:35,AMAR030.9.20170726T213511Z.wav_chan0.xml,0
26/07/2017 22:00,AMAR030.9.20170726T220011Z.wav_chan0.xml,0
26/07/2017 22:25,AMAR030.9.20170726T222511Z.wav_chan0.xml,0
26/07/2017 22:50,AMAR030.9.20170726T225011Z.wav_chan0.xml,0
26/07/2017 23:15,AMAR030.9.20170726T231511Z.wav_chan0.xml,0
26/07/2017 23:40,AMAR030.9.20170726T234011Z.wav_chan0.xml,0
27/07/2017 00:05,AMAR030.9.20170727T000511Z.wav_chan0.xml,0
27/07/2017 00:30,AMAR030.9.20170727T003011Z.wav_chan0.xml,0
27/07/2017 00:55,AMAR030.9.20170727T005511Z.wav_chan0.xml,0
27/07/2017 01:20,AMAR030.9.20170727T012011Z.wav_chan0.xml,0
27/07/2017 01:45,AMAR030.9.20170727T014511Z.wav_chan0.xml,0
27/07/2017 02:10,AMAR030.9.20170727T021011Z.wav_chan0.xml,0
27/07/2017 02:35,AMAR030.9.20170727T023511Z.wav_chan0.xml,0
27/07/2017 03:00,AMAR030.9.20170727T030011Z.wav_chan0.xml,0
27/07/2017 03:25,AMAR030.9.20170727T032511Z.wav_chan0.xml,0
27/07/2017 03:50,AMAR030.9.20170727T035011Z.wav_chan0.xml,0
27/07/2017 04:15,AMAR030.9.20170727T041511Z.wav_chan0.xml,0
27/07/2017 04:40,AMAR030.9.20170727T044011Z.wav_chan0.xml,0
27/07/2017 05:05,AMAR030.9.20170727T050511Z.wav_chan0.xml,0
27/07/2017 05:30,AMAR030.9.20170727T053011Z.wav_chan0.xml,0
27/07/2017 05:55,AMAR030.9.20170727T055511Z.wav_chan0.xml,0
27/07/2017 06:20,AMAR030.9.20170727T062011Z.wav_chan0.xml,0
27/07/2017 06:45,AMAR030.9.20170727T064511Z.wav_chan0.xml,0
27/07/2017 07:10,AMAR030.9.20170727T071011Z.wav_chan0.xml,0
27/07/2017 07:35,AMAR030.9.20170727T073511Z.wav_chan0.xml,0
27/07/2017 08:00,AMAR030.9.20170727T080011Z.wav_chan0.xml,0
27/07/2017 08:25,AMAR030.9.20170727T082511Z.wav_chan0.xml,2
27/07/2017 08:50,AMAR030.9.20170727T085011Z.wav_chan0.xml,0
27/07/2017 09:15,AMAR030.9.20170727T091511Z.wav_chan0.xml,0
27/07/2017 09:40,AMAR030.9.20170727T094011Z.wav_chan0.xml,0
27/07/2017 10:05,AMAR030.9.20170727T100511Z.wav_chan0.xml,0
27/07/2017 10:30,AMAR030.9.20170727T103011Z.wav_chan0.xml,0
27/07/2017 10:55,AMAR030.9.20170727T105511Z.wav_chan0.xml,0
27/07/2017 11:20,AMAR030.9.20170727T112011Z.wav_chan0.xml,0
27/07/2017 11:45,AMAR030.9.20170727T114511Z.wav_chan0.xml,0
27/07/2017 12:10,AMAR030.9.20170727T121011Z.wav_chan0.xml,0
27/07/2017 12:35,AMAR030.9.20170727T123511Z.wav_chan0.xml,0
27/07/2017 13:00,AMAR030.9.20170727T130011Z.wav_chan0.xml,0
27/07/2017 13:25,AMAR030.9.20170727T132511Z.wav_chan0.xml,0
27/07/2017 13:50,AMAR030.9.20170727T135011Z.wav_chan0.xml,0
27/07/2017 14:15,AMAR030.9.20170727T141511Z.wav_chan0.xml,0
27/07/2017 14:40,AMAR030.9.20170727T144011Z.wav_chan0.xml,0
27/07/2017 15:05,AMAR030.9.20170727T150511Z.wav_chan0.xml,0
27/07/2017 15:30,AMAR030.9.20170727T153011Z.wav_chan0.xml,0
27/07/2017 15:55,AMAR030.9.20170727T155511Z.wav_chan0.xml,0
27/07/2017 16:20,AMAR030.9.20170727T162011Z.wav_chan0.xml,0
27/07/2017 16:45,AMAR030.9.20170727T164511Z.wav_chan0.xml,0
27/07/2017 17:10,AMAR030.9.20170727T171011Z.wav_chan0.xml,0
27/07/2017 17:35,AMAR030.9.20170727T173511Z.wav_chan0.xml,0
27/07/2017 18:00,AMAR030.9.20170727T180011Z.wav_chan0.xml,0
27/07/2017 18:25,AMAR030.9.20170727T182511Z.wav_chan0.xml,0
27/07/2017 18:50,AMAR030.9.20170727T185011Z.wav_chan0.xml,0
27/07/2017 19:15,AMAR030.9.20170727T191511Z.wav_chan0.xml,0
27/07/2017 19:40,AMAR030.9.20170727T194011Z.wav_chan0.xml,0
27/07/2017 20:05,AMAR030.9.20170727T200511Z.wav_chan0.xml,0
27/07/2017 20:30,AMAR030.9.20170727T203011Z.wav_chan0.xml,0
27/07/2017 20:55,AMAR030.9.20170727T205511Z.wav_chan0.xml,0
27/07/2017 21:20,AMAR030.9.20170727T212011Z.wav_chan0.xml,0
27/07/2017 21:45,AMAR030.9.20170727T214511Z.wav_chan0.xml,0
27/07/2017 22:10,AMAR030.9.20170727T221011Z.wav_chan0.xml,0
27/07/2017 22:35,AMAR030.9.20170727T223511Z.wav_chan0.xml,0
27/07/2017 23:00,AMAR030.9.20170727T230011Z.wav_chan0.xml,0
27/07/2017 23:25,AMAR030.9.20170727T232511Z.wav_chan0.xml,0
27/07/2017 23:50,AMAR030.9.20170727T235011Z.wav_chan0.xml,0
28/07/2017 00:15,AMAR030.9.20170728T001511Z.wav_chan0.xml,0
28/07/2017 00:40,AMAR030.9.20170728T004011Z.wav_chan0.xml,0
28/07/2017 01:05,AMAR030.9.20170728T010511Z.wav_chan0.xml,0
28/07/2017 01:30,AMAR030.9.20170728T013011Z.wav_chan0.xml,0
28/07/2017 01:55,AMAR030.9.20170728T015511Z.wav_chan0.xml,0
28/07/2017 02:20,AMAR030.9.20170728T022011Z.wav_chan0.xml,0
28/07/2017 02:45,AMAR030.9.20170728T024511Z.wav_chan0.xml,0
28/07/2017 03:10,AMAR030.9.20170728T031011Z.wav_chan0.xml,0
28/07/2017 03:35,AMAR030.9.20170728T033511Z.wav_chan0.xml,0
28/07/2017 04:00,AMAR030.9.20170728T040011Z.wav_chan0.xml,0
28/07/2017 04:25,AMAR030.9.20170728T042511Z.wav_chan0.xml,0
28/07/2017 04:50,AMAR030.9.20170728T045011Z.wav_chan0.xml,0
28/07/2017 05:15,AMAR030.9.20170728T051511Z.wav_chan0.xml,0
28/07/2017 05:40,AMAR030.9.20170728T054011Z.wav_chan0.xml,0
